Timestamp,Number of Worms (non-counted),Phosphorous01,Phosphorous02,Nitrogen01,Nitrogen02,Potassium01,Potassium02,Light Intensity,Temp01,Hum01,Heat01,SoilM01,SoilM02,Grams of Compost Harvested,Buzzer (NIL)
"30 Dec 2023, 2:08 PM",25,160,158,120,150,100,94,NaN,28.5,10,1,1,1,,
"30 Dec 2023, 2:09 PM",25,160,158,120,150,100,94,NaN,28.5,10,1,1,1,,
"30 Dec 2023, 2:10 PM",25,160,158,120,150,100,94,NaN,28.5,95,42,1,1,,
"30 Dec 2023, 2:11 PM",25,160,158,120,150,100,94,NaN,28.5,95,42,1,1,,
"30 Dec 2023, 2:12 PM",25,160,158,120,150,100,94,NaN,28.5,95,42,1,1,,
"30 Dec 2023, 2:13 PM",25,160,158,120,150,100,94,NaN,28.5,95,42,1,1,,
"30 Dec 2023, 2:14 PM",25,160,158,120,150,100,94,NaN,28.5,95,42,1,1,,
"30 Dec 2023, 2:15 PM",25,160,158,120,150,100,94,NaN,28.5,95,42,1,1,,
"30 Dec 2023, 2:16 PM",25,160,158,120,150,100,94,NaN,28.5,95,42,1,1,,
"30 Dec 2023, 2:17 PM",25,160,158,120,150,100,94,NaN,28.5,95,42,1,1,,
"30 Dec 2023, 2:18 PM",25,160,158,120,150,100,94,NaN,28.5,95,42,1,1,,
"30 Dec 2023, 2:19 PM",25,160,158,120,150,100,94,NaN,28.5,95,42,1,1,,
"30 Dec 2023, 2:20 PM",25,160,158,120,150,100,94,NaN,28.5,95,42,1,1,,
"30 Dec 2023, 2:21 PM",25,160,158,120,150,100,94,NaN,28.5,95,45,1,1,,
"30 Dec 2023, 2:22 PM",25,160,158,120,150,100,94,NaN,28.5,95,35,1,1,,
"30 Dec 2023, 2:23 PM",25,160,158,120,150,100,94,NaN,28.5,95,44,1,1,,
"30 Dec 2023, 2:24 PM",25,160,158,120,150,100,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:25 PM",25,160,158,120,150,100,94,NaN,28.5,95,23,1,1,,
"30 Dec 2023, 2:26 PM",25,160,158,120,150,100,94,NaN,28.5,95,48,1,1,,
"30 Dec 2023, 2:27 PM",25,160,158,120,150,100,94,NaN,28.5,95,44,1,1,,
"30 Dec 2023, 2:28 PM",25,160,158,120,150,100,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:29 PM",25,160,158,120,150,100,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:30 PM",25,160,158,120,150,100,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:31 PM",25,160,158,120,150,100,94,NaN,28.5,95,49,1,1,,
"30 Dec 2023, 2:32 PM",25,160,158,120,150,100,94,NaN,28.5,95,48,1,1,,
"30 Dec 2023, 2:33 PM",25,160,158,120,150,100,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:34 PM",25,160,158,120,150,100,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:35 PM",25,160,160,120,150,100,94,NaN,28.5,95,48,1,1,,
"30 Dec 2023, 2:36 PM",25,160,160,120,150,100,94,NaN,28.5,95,48,1,1,,
"30 Dec 2023, 2:37 PM",25,160,160,120,150,100,94,NaN,28.5,95,48,1,1,,
"30 Dec 2023, 2:38 PM",25,164,160,120,115,103,94,NaN,28.5,95,49,1,1,,
"30 Dec 2023, 2:39 PM",25,164,160,120,115,103,94,NaN,28.5,95,48,1,1,,
"30 Dec 2023, 2:40 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:41 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:42 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:43 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:44 PM",25,164,160,120,115,103,94,NaN,28.5,95,49,1,1,,
"30 Dec 2023, 2:45 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:46 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:47 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:48 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:49 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:50 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:51 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:52 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:53 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:54 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:55 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:56 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:57 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:58 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 2:59 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:00 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:01 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:02 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:03 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:04 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:05 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:06 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:07 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:08 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:09 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:10 PM",25,164,160,120,115,103,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:11 PM",25,164,160,120,115,103,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:12 PM",25,164,160,120,115,100,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:13 PM",25,164,160,120,115,100,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:14 PM",25,164,160,120,115,100,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:15 PM",25,164,160,120,115,100,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:16 PM",25,164,160,120,115,100,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:17 PM",25,164,160,120,115,100,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:18 PM",25,164,160,120,115,100,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:19 PM",25,164,160,120,115,100,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:20 PM",25,164,160,120,115,100,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:21 PM",25,164,160,120,115,100,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:22 PM",25,164,160,120,115,100,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:23 PM",25,164,160,120,115,100,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:24 PM",25,164,160,120,115,100,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:25 PM",25,164,160,120,115,100,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:26 PM",25,164,160,120,115,100,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:27 PM",25,164,160,120,115,100,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:28 PM",25,164,160,120,115,100,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:29 PM",25,164,160,120,115,100,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:30 PM",25,164,160,120,115,100,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:31 PM",25,164,160,120,115,100,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:32 PM",25,164,160,120,115,100,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:33 PM",25,164,160,120,115,100,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:34 PM",25,164,160,120,115,100,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:35 PM",25,164,160,120,115,100,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:36 PM",25,164,160,120,115,100,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:37 PM",25,164,160,120,115,100,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:38 PM",25,164,160,120,115,100,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:39 PM",25,164,160,120,115,100,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:40 PM",25,164,160,120,115,100,94,NaN,28.5,95,43,1,1,,
"30 Dec 2023, 3:41 PM",25,164,160,120,115,100,94,NaN,28.5,99,43,1,1,,
"30 Dec 2023, 3:42 PM",25,164,160,120,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 3:43 PM",25,164,160,120,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 3:44 PM",25,164,160,120,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 3:45 PM",25,164,160,120,115,100,94,NaN,28.5,96,43,,,,
"30 Dec 2023, 3:46 PM",25,164,160,120,115,100,94,NaN,28.5,96,43,,,,
"30 Dec 2023, 3:47 PM",25,164,160,120,115,100,94,NaN,28.5,96,43,,,,
"30 Dec 2023, 3:48 PM",25,164,160,120,115,100,94,NaN,28.5,96,43,,,,
"30 Dec 2023, 3:49 PM",25,164,162,120,115,100,94,NaN,28.5,96,43,,,,
"30 Dec 2023, 3:50 PM",25,164,162,120,115,100,94,NaN,28.5,96,43,,,,
"30 Dec 2023, 3:51 PM",25,164,162,120,115,100,94,NaN,28.5,96,43,,,,
"30 Dec 2023, 3:52 PM",25,164,162,120,115,100,94,NaN,28.5,96,43,,,,
"30 Dec 2023, 3:53 PM",25,164,162,120,115,100,94,NaN,28.5,96,43,,,,
"30 Dec 2023, 3:54 PM",25,164,162,120,115,100,94,NaN,28.5,96,43,,,,
"30 Dec 2023, 3:55 PM",25,164,162,120,115,100,94,NaN,28.5,96,43,,,,
"30 Dec 2023, 3:56 PM",25,164,162,120,115,100,94,NaN,28.5,96,43,,,,
"30 Dec 2023, 3:57 PM",25,164,162,120,115,100,94,NaN,28.5,96,43,,,,
"30 Dec 2023, 3:58 PM",25,164,162,120,115,100,94,NaN,28.5,96,43,,,,
"30 Dec 2023, 3:59 PM",25,164,162,120,115,100,94,NaN,28.5,96,43,,,,
"30 Dec 2023, 4:00 PM",25,164,162,120,115,100,94,NaN,28.5,99,43,,,,
"30 Dec 2023, 4:01 PM",25,164,162,120,115,100,94,NaN,28.5,99,43,,,,
"30 Dec 2023, 4:02 PM",25,164,162,120,115,100,94,NaN,28.5,99,43,,,,
"30 Dec 2023, 4:03 PM",25,164,162,120,115,100,94,NaN,28.5,99,43,,,,
"30 Dec 2023, 4:04 PM",25,164,162,120,115,100,94,NaN,28.5,99,43,,,,
"30 Dec 2023, 4:05 PM",25,164,162,120,115,100,94,NaN,28.5,99,43,,,,
"30 Dec 2023, 4:06 PM",25,164,162,120,115,100,94,NaN,28.5,99,43,,,,
"30 Dec 2023, 4:07 PM",25,164,162,120,115,100,94,NaN,28.5,99,43,,,,
"30 Dec 2023, 4:08 PM",25,164,162,120,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:09 PM",25,164,162,120,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:10 PM",25,164,162,120,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:11 PM",25,164,162,120,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:12 PM",25,164,162,120,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:13 PM",25,164,162,120,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:14 PM",25,164,162,120,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:15 PM",25,164,162,122,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:16 PM",25,164,162,122,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:17 PM",25,164,162,122,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:18 PM",25,164,162,122,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:19 PM",25,164,162,122,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:20 PM",25,164,162,122,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:21 PM",25,164,162,122,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:22 PM",25,164,162,122,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:23 PM",25,164,162,122,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:24 PM",25,164,162,122,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:25 PM",25,164,162,122,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:26 PM",25,164,162,122,115,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 4:27 PM",25,164,162,122,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:28 PM",25,169,162,122,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:29 PM",25,169,162,122,115,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:30 PM",25,169,162,122,115,100,94,NaN,28.5,96,43,,,,
"30 Dec 2023, 4:31 PM",25,169,162,122,115,100,94,NaN,28.5,96,43,,,,
"30 Dec 2023, 4:32 PM",25,169,162,122,115,100,94,NaN,28.5,96,43,,,,
"30 Dec 2023, 4:33 PM",25,169,162,122,115,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 4:34 PM",25,169,162,122,115,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 4:35 PM",25,169,162,122,115,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 4:36 PM",25,169,162,122,115,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 4:37 PM",25,169,162,122,115,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 4:38 PM",25,169,162,122,115,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 4:39 PM",25,169,162,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 4:40 PM",25,169,164,122,150,100,94,NaN,28.5,96,43,,,,
"30 Dec 2023, 4:41 PM",25,169,164,122,150,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:42 PM",25,169,164,122,150,100,94,NaN,28.5,95,43,,,,
"30 Dec 2023, 4:43 PM",25,169,164,122,150,100,94,NaN,28.5,92,43,,,,
"30 Dec 2023, 4:44 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 4:45 PM",25,169,164,122,150,100,94,NaN,28.5,91,43,,,,
"30 Dec 2023, 4:46 PM",25,169,164,122,150,100,94,NaN,28.5,92,43,,,,
"30 Dec 2023, 4:47 PM",25,169,164,122,150,100,94,NaN,28.5,92,43,,,,
"30 Dec 2023, 4:48 PM",25,169,164,122,150,100,94,NaN,28.5,92,43,,,,
"30 Dec 2023, 4:49 PM",25,169,164,122,150,100,94,NaN,28.5,92,43,,,,
"30 Dec 2023, 4:50 PM",25,169,164,122,150,100,94,NaN,28.5,92,43,,,,
"30 Dec 2023, 4:51 PM",25,169,164,122,150,100,94,NaN,28.5,92,43,,,,
"30 Dec 2023, 4:52 PM",25,169,164,122,150,100,94,NaN,28.5,92,43,,,,
"30 Dec 2023, 4:53 PM",25,169,164,122,150,100,94,NaN,28.5,92,43,,,,
"30 Dec 2023, 4:54 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 4:55 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 4:56 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 4:57 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 4:58 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 4:59 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:00 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:01 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:02 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:03 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:04 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:05 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:06 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:07 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:08 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:09 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:10 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:11 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:12 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:13 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:14 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:15 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:16 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:17 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:18 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:19 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:20 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:21 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:22 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:23 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:24 PM",25,169,164,122,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:25 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:26 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:27 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:28 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:29 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:30 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:31 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:32 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:33 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:34 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:35 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,,,,
"30 Dec 2023, 5:36 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:37 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:38 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:39 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:40 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:41 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:42 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:43 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:44 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:45 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:46 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:47 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:48 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:49 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:50 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:51 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:52 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:53 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:54 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:55 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:56 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:57 PM",25,169,164,120,150,100,94,NaN,28.5,94,0,1,1,,
"30 Dec 2023, 5:58 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 5:59 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 6:00 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 6:01 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 6:02 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 6:03 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 6:04 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 6:05 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 6:06 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 6:07 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 6:08 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 6:09 PM",25,169,164,120,150,100,94,NaN,28.5,94,43,1,1,,
"30 Dec 2023, 6:10 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:11 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:12 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:13 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:14 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:15 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:16 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:17 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:18 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:19 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:20 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:21 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:22 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:23 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:24 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:25 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
