Timestamp,Number of Worms (non-counted),Phosphorous01,Phosphorous02,Nitrogen01,Nitrogen02,Potassium01,Potassium02,Light Intensity,Temp01,Hum01,Heat01,SoilM01,SoilM02,Grams of Compost Harvested,Buzzer (NIL)
"30 Dec 2023, 6:26 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:27 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:28 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:29 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:30 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:31 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:32 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:33 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:34 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:35 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:36 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:37 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:38 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:39 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:40 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:41 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:42 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:43 PM",25,169,167,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:44 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:45 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:46 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:47 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:48 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:49 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:50 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:51 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:52 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:53 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:54 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:55 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:56 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:57 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:58 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 6:59 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 7:00 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 7:01 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 7:02 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 7:03 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 7:04 PM",25,169,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 7:05 PM",25,173,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 7:06 PM",25,173,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 7:07 PM",25,173,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 7:08 PM",25,173,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 7:09 PM",25,173,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 7:10 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,1,1,,
"30 Dec 2023, 7:11 PM",25,173,164,120,150,100,94,NaN,28.5,0,44,1,1,,
"30 Dec 2023, 7:12 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,1,1,,
"30 Dec 2023, 7:13 PM",25,173,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 7:14 PM",25,173,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 7:15 PM",25,173,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 7:16 PM",25,173,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 7:17 PM",25,173,164,120,150,100,94,NaN,28.5,0,44,1,1,,
"30 Dec 2023, 7:18 PM",25,173,164,120,150,100,94,NaN,28.5,0,44,1,1,,
"30 Dec 2023, 7:19 PM",25,173,164,120,150,100,94,NaN,28.5,0,44,1,1,,
"30 Dec 2023, 7:20 PM",25,173,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 7:21 PM",25,173,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 7:22 PM",25,173,164,120,150,100,94,NaN,28.5,0,43,1,1,,
"30 Dec 2023, 7:23 PM",25,173,164,120,150,100,94,NaN,28.5,0,43,0,1,,
"30 Dec 2023, 7:24 PM",25,173,164,120,150,100,94,NaN,28.5,0,43,0,1,,
"30 Dec 2023, 7:25 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,0,1,,
"30 Dec 2023, 7:26 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,0,1,,
"30 Dec 2023, 7:27 PM",25,173,164,120,150,100,94,NaN,28.5,0,43,0,1,,
"30 Dec 2023, 7:28 PM",25,173,164,120,150,100,94,NaN,28.5,0,43,0,1,,
"30 Dec 2023, 7:29 PM",25,173,164,120,150,100,94,NaN,28.5,0,43,0,1,,
"30 Dec 2023, 7:30 PM",25,173,164,120,150,100,94,NaN,28.5,0,1,0,1,,
"30 Dec 2023, 7:31 PM",25,173,164,120,150,100,94,NaN,28.5,0,1,0,1,,
"30 Dec 2023, 7:32 PM",25,173,164,120,150,100,94,NaN,28.5,0,1,0,1,,
"30 Dec 2023, 7:33 PM",25,173,164,120,150,100,94,NaN,28.5,0,1,0,1,,
"30 Dec 2023, 7:34 PM",25,173,164,120,150,100,94,NaN,28.5,0,1,0,1,,
"30 Dec 2023, 7:35 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,0,1,,
"30 Dec 2023, 7:36 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,0,1,,
"30 Dec 2023, 7:37 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,0,1,,
"30 Dec 2023, 7:38 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,0,1,,
"30 Dec 2023, 7:39 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,0,1,,
"30 Dec 2023, 7:40 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,0,1,,
"30 Dec 2023, 7:41 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,0,1,,
"30 Dec 2023, 7:42 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,0,1,,
"30 Dec 2023, 7:43 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,0,1,,
"30 Dec 2023, 7:44 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,0,1,,
"30 Dec 2023, 7:45 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,0,1,,
"30 Dec 2023, 7:46 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,0,1,,
"30 Dec 2023, 7:47 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,0,1,,
"30 Dec 2023, 7:48 PM",25,173,164,120,150,100,94,NaN,28.5,0,32,0,1,,
"30 Dec 2023, 7:49 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,0,1,,
"30 Dec 2023, 7:50 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,0,1,,
"30 Dec 2023, 7:51 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,0,1,,
"30 Dec 2023, 7:52 PM",25,173,164,120,150,100,94,NaN,28.5,0,42,0,1,,
"30 Dec 2023, 7:53 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 7:54 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 7:55 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 7:56 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 7:57 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 7:58 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 7:59 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:00 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:01 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:02 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:03 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:04 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:05 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:06 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:07 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:08 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:09 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:10 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:11 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:12 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:13 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:14 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:15 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:16 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:17 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:18 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:19 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:20 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:21 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:22 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:23 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:24 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:25 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:26 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:27 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:28 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:29 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:30 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:31 PM",25,173,164,120,150,100,94,NaN,28.5,0,0,0,1,,
"30 Dec 2023, 8:32 PM",25,173,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:33 PM",25,173,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:34 PM",25,173,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:35 PM",25,173,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:36 PM",25,173,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:37 PM",25,173,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:38 PM",25,173,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:39 PM",25,173,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:40 PM",25,173,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:41 PM",25,173,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:42 PM",25,173,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:43 PM",25,173,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:44 PM",25,173,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:45 PM",25,173,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:46 PM",25,173,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:47 PM",25,173,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:48 PM",25,173,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:49 PM",25,175,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:50 PM",25,175,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:51 PM",25,175,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:52 PM",25,175,164,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:53 PM",25,175,167,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:54 PM",25,175,167,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:55 PM",25,175,167,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:56 PM",25,175,167,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:57 PM",25,175,167,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:58 PM",25,175,167,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 8:59 PM",25,175,167,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 9:00 PM",25,175,167,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 9:01 PM",25,175,167,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 9:02 PM",25,175,167,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 9:03 PM",25,175,167,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 9:04 PM",25,175,167,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 9:05 PM",25,175,167,120,150,100,94,NaN,,,,0,1,,
"30 Dec 2023, 9:06 PM",25,175,167,120,150,100,94,NaN,,,,0,0,,
"30 Dec 2023, 9:07 PM",25,175,167,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:08 PM",25,175,167,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:09 PM",25,175,167,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:10 PM",25,175,167,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:11 PM",25,175,167,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:12 PM",25,175,167,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:13 PM",25,175,167,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:14 PM",25,175,167,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:15 PM",25,175,167,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:16 PM",25,175,167,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:17 PM",25,175,167,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:18 PM",25,175,167,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:19 PM",25,175,167,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:20 PM",25,175,167,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:21 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:22 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:23 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:24 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:25 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:26 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:27 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:28 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:29 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:30 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:31 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:32 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:33 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:34 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:35 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:36 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:37 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:38 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:39 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:40 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:41 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:42 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:43 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:44 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:45 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:46 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:47 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:48 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:49 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:50 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:51 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:52 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:53 PM",25,178,170,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:54 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:55 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:56 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:57 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:58 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 9:59 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:00 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:01 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:02 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:03 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:04 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:05 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:06 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:07 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:08 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:09 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:10 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:11 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:12 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:13 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:14 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:15 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:16 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:17 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:18 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:19 PM",25,178,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:20 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:21 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:22 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:23 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:24 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:25 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:26 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:27 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:28 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:29 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:30 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:31 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:32 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:33 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:34 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:35 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:36 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:37 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:38 PM",25,181,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:39 PM",25,181,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:40 PM",25,181,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:41 PM",25,181,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:42 PM",25,181,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:43 PM",25,181,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:44 PM",25,181,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:45 PM",25,181,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:46 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:47 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:48 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:49 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:50 PM",25,?,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:51 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:52 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:53 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:54 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:55 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:56 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:57 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:58 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 10:59 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:00 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:01 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:02 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:03 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:04 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:05 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:06 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:07 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:08 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:09 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:10 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:11 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:12 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:13 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:14 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:15 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:16 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:17 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:18 PM",25,180,171,?,?,?,?,NaN,,,,,,,
"30 Dec 2023, 11:19 PM",25,180,171,?,?,?,?,NaN,,,,,,,